ID Generation Chr Freq.Allele1 Freq.Allele2
 M698 0 2 0.44000000 0.56000000
 M699 0 2 0.36333334 0.63666666
 M700 0 2 0.63999999 0.36000001
 M701 0 2 0.36666667 0.63333333
 M702 0 2 0.29666665 0.70333335
 M703 0 2 0.37333333 0.62666667
 M704 0 2 0.42666668 0.57333332
 M705 0 2 0.61666667 0.38333333
 M706 0 2 0.88999999 0.11000001
 M707 0 2 0.63666666 0.36333334
 M708 0 2 0.84666669 0.15333331
 M709 0 2 0.20333333 0.79666667
 M710 0 2 0.60333335 0.39666665
 M711 0 2 0.52333331 0.47666669
 M712 0 2 0.45333335 0.54666665
 M713 0 2 0.82666665 0.17333335
 M714 0 2 0.88333333 0.11666667
 M715 0 2 0.66000003 0.33999997
 M716 0 2 0.43333334 0.56666666
 M717 0 2 0.55666667 0.44333333
 M718 0 2 0.20333333 0.79666667
 M719 0 2 0.23666666 0.76333334
 M720 0 2 0.30000001 0.69999999
 M721 0 2 0.34333333 0.65666667
 M722 0 2 0.40666667 0.59333333
 M723 0 2 0.76666665 0.23333335
 M724 0 2 0.41333333 0.58666667
 M725 0 2 0.43333334 0.56666666
 M726 0 2 0.51999998 0.48000002
 M727 0 2 0.43666667 0.56333333
 M728 0 2 0.37000000 0.63000000
 M729 0 2 0.66666669 0.33333331
 M730 0 2 0.70666665 0.29333335
 M731 0 2 0.09000000 0.91000000
 M732 0 2 0.70999998 0.29000002
 M733 0 2 0.24666667 0.75333333
 M734 0 2 0.39333335 0.60666665
 M735 0 2 0.74666667 0.25333333
 M736 0 2 0.17333333 0.82666667
 M737 0 2 0.75999999 0.24000001
 M738 0 2 0.13666667 0.86333333
 M739 0 2 0.31333333 0.68666667
 M740 0 2 0.93333334 0.06666666
 M741 0 2 0.30666667 0.69333333
 M742 0 2 0.39333335 0.60666665
 M743 0 2 0.81000000 0.19000000
 M744 0 2 0.44666666 0.55333334
 M745 0 2 0.49666667 0.50333333
 M746 0 2 0.59666669 0.40333331
 M747 0 2 0.52666664 0.47333336
 M748 0 2 0.19000000 0.81000000
 M749 0 2 0.30333334 0.69666666
 M750 0 2 0.57333332 0.42666668
 M751 0 2 0.47000000 0.53000000
 M752 0 2 0.38333333 0.61666667
 M753 0 2 0.83666664 0.16333336
 M754 0 2 0.66000003 0.33999997
 M755 0 2 0.63000000 0.37000000
 M756 0 2 0.34333333 0.65666667
 M757 0 2 0.80666667 0.19333333
 M758 0 2 0.08000000 0.92000000
 M759 0 2 0.25000000 0.75000000
 M760 0 2 0.11333334 0.88666666
 M761 0 2 0.43666667 0.56333333
 M762 0 2 0.47666666 0.52333334
 M763 0 2 0.50000000 0.50000000
 M764 0 2 0.55333334 0.44666666
 M765 0 2 0.16333333 0.83666667
 M766 0 2 0.37000000 0.63000000
 M767 0 2 0.52666664 0.47333336
 M768 0 2 0.71333331 0.28666669
 M769 0 2 0.13333334 0.86666666
 M770 0 2 0.62666667 0.37333333
 M771 0 2 0.53666669 0.46333331
 M772 0 2 0.50333333 0.49666667
 M773 0 2 0.50000000 0.50000000
 M774 0 2 0.36000001 0.63999999
 M775 0 2 0.50999999 0.49000001
 M776 0 2 0.36333334 0.63666666
 M777 0 2 0.39333335 0.60666665
 M778 0 2 0.85000002 0.14999998
 M779 0 2 0.73000002 0.26999998
 M780 0 2 0.29333332 0.70666668
 M781 0 2 0.20666666 0.79333334
 M782 0 2 0.89999998 0.10000002
 M783 0 2 0.07666667 0.92333333
 M784 0 2 0.31666666 0.68333334
 M785 0 2 0.85666668 0.14333332
 M786 0 2 0.34999999 0.65000001
 M787 0 2 0.17666666 0.82333334
 M788 0 2 0.76666665 0.23333335
 M789 0 2 0.18333334 0.81666666
 M790 0 2 0.52333331 0.47666669
 M791 0 2 0.60333335 0.39666665
 M792 0 2 0.88000000 0.12000000
 M793 0 2 0.28000000 0.72000000
 M794 0 2 0.10000000 0.90000000
 M795 0 2 0.55333334 0.44666666
 M796 0 2 0.16333333 0.83666667
 M797 0 2 0.34000000 0.66000000
 M798 0 2 0.31333333 0.68666667
 M799 0 2 0.87000000 0.13000000
 M800 0 2 0.04333333 0.95666667
 M801 0 2 0.40333334 0.59666666
 M802 0 2 0.40333334 0.59666666
 M803 0 2 0.35333332 0.64666668
 M804 0 2 0.50333333 0.49666667
 M805 0 2 0.18666667 0.81333333
 M806 0 2 0.86333334 0.13666666
 M807 0 2 0.38333333 0.61666667
 M808 0 2 0.56666666 0.43333334
 M809 0 2 0.47000000 0.53000000
 M810 0 2 0.44666666 0.55333334
 M811 0 2 0.69000000 0.31000000
 M812 0 2 0.40333334 0.59666666
 M813 0 2 0.83666664 0.16333336
 M814 0 2 0.43666667 0.56333333
 M815 0 2 0.10333333 0.89666667
 M816 0 2 0.19000000 0.81000000
 M817 0 2 0.63999999 0.36000001
 M818 0 2 0.53666669 0.46333331
 M819 0 2 0.56000000 0.44000000
 M820 0 2 0.73333335 0.26666665
 M821 0 2 0.69666666 0.30333334
 M822 0 2 0.64333332 0.35666668
 M823 0 2 0.29666665 0.70333335
 M824 0 2 0.75666666 0.24333334
 M825 0 2 0.82333332 0.17666668
 M826 0 2 0.76666665 0.23333335
 M827 0 2 0.21666667 0.78333333
 M828 0 2 0.15666667 0.84333333
 M829 0 2 0.68666667 0.31333333
 M830 0 2 0.80333334 0.19666666
 M831 0 2 0.18666667 0.81333333
 M832 0 2 0.46333334 0.53666666
 M833 0 2 0.73333335 0.26666665
 M834 0 2 0.64999998 0.35000002
 M835 0 2 0.87666667 0.12333333
 M836 0 2 0.71666664 0.28333336
 M837 0 2 0.31999999 0.68000001
 M838 0 2 0.76333332 0.23666668
 M839 0 2 0.60333335 0.39666665
 M840 0 2 0.50000000 0.50000000
 M841 0 2 0.77333331 0.22666669
 M842 0 2 0.59666669 0.40333331
 M843 0 2 0.37333333 0.62666667
 M844 0 2 0.41666666 0.58333334
 M845 0 2 0.53666669 0.46333331
 M846 0 2 0.80666667 0.19333333
 M847 0 2 0.12333333 0.87666667
 M848 0 2 0.28999999 0.71000001
 M849 0 2 0.74666667 0.25333333
 M850 0 2 0.76666665 0.23333335
 M851 0 2 0.50666666 0.49333334
 M852 0 2 0.66666669 0.33333331
 M853 0 2 0.23666666 0.76333334
 M854 0 2 0.40333334 0.59666666
 M855 0 2 0.41666666 0.58333334
 M856 0 2 0.75333333 0.24666667
 M857 0 2 0.77333331 0.22666669
 M858 0 2 0.57999998 0.42000002
 M859 0 2 0.44000000 0.56000000
 M860 0 2 0.31333333 0.68666667
 M861 0 2 0.12000000 0.88000000
 M862 0 2 0.80000001 0.19999999
 M863 0 2 0.37666667 0.62333333
 M864 0 2 0.07000000 0.93000000
 M865 0 2 0.57666665 0.42333335
 M866 0 2 0.44333333 0.55666667
 M867 0 2 0.94000000 0.06000000
 M868 0 2 0.46000001 0.53999999
 M869 0 2 0.86000001 0.13999999
 M870 0 2 0.63000000 0.37000000
 M871 0 2 0.38000000 0.62000000
 M872 0 2 0.48666668 0.51333332
 M873 0 2 0.72333336 0.27666664
 M874 0 2 0.23000000 0.77000000
 M875 0 2 0.37000000 0.63000000
 M876 0 2 0.29666665 0.70333335
 M877 0 2 0.57999998 0.42000002
 M878 0 2 0.33000001 0.66999999
 M879 0 2 0.54000002 0.45999998
 M880 0 2 0.48666668 0.51333332
 M881 0 2 0.06000000 0.94000000
 M882 0 2 0.79333335 0.20666665
 M883 0 2 0.16000000 0.84000000
 M884 0 2 0.62000000 0.38000000
 M885 0 2 0.56999999 0.43000001
 M886 0 2 0.80666667 0.19333333
 M887 0 2 0.10333333 0.89666667
 M888 0 2 0.57333332 0.42666668
 M889 0 2 0.16666667 0.83333333
 M890 0 2 0.49000001 0.50999999
 M891 0 2 0.72333336 0.27666664
 M892 0 2 0.46333334 0.53666666
 M893 0 2 0.06666667 0.93333333
 M894 0 2 0.42333335 0.57666665
 M895 0 2 0.87666667 0.12333333
 M896 0 2 0.63000000 0.37000000
 M897 0 2 0.47333333 0.52666667
 M898 0 2 0.47999999 0.52000001
 M899 0 2 0.50999999 0.49000001
 M900 0 2 0.23000000 0.77000000
 M901 0 2 0.75999999 0.24000001
 M902 0 2 0.73666668 0.26333332
 M903 0 2 0.74333334 0.25666666
 M904 0 2 0.47000000 0.53000000
 M905 0 2 0.20333333 0.79666667
 M906 0 2 0.61000001 0.38999999
 M907 0 2 0.23000000 0.77000000
 M908 0 2 0.12666667 0.87333333
 M909 0 2 0.57333332 0.42666668
 M910 0 2 0.77333331 0.22666669
 M911 0 2 0.49333334 0.50666666
 M912 0 2 0.33666667 0.66333333
 M913 0 2 0.70999998 0.29000002
 M914 0 2 0.50999999 0.49000001
 M915 0 2 0.63333333 0.36666667
 M916 0 2 0.92000002 0.07999998
 M917 0 2 0.51666665 0.48333335
 M918 0 2 0.50000000 0.50000000
 M919 0 2 0.77666664 0.22333336
 M920 0 2 0.38666666 0.61333334
 M921 0 2 0.40000001 0.59999999
 M922 0 2 0.34999999 0.65000001
 M923 0 2 0.35333332 0.64666668
 M924 0 2 0.16666667 0.83333333
 M925 0 2 0.42333335 0.57666665
 M926 0 2 0.75999999 0.24000001
 M927 0 2 0.87000000 0.13000000
 M928 0 2 0.12666667 0.87333333
 M929 0 2 0.55000001 0.44999999
 M930 0 2 0.63999999 0.36000001
 M931 0 2 0.46333334 0.53666666
 M932 0 2 0.42333335 0.57666665
 M933 0 2 0.27000001 0.72999999
 M934 0 2 0.46666667 0.53333333
 M935 0 2 0.41999999 0.58000001
 M936 0 2 0.51999998 0.48000002
 M937 0 2 0.20666666 0.79333334
 M938 0 2 0.13000000 0.87000000
 M939 0 2 0.76666665 0.23333335
 M940 0 2 0.13333334 0.86666666
 M941 0 2 0.61666667 0.38333333
 M942 0 2 0.43000001 0.56999999
 M943 0 2 0.38999999 0.61000001
 M944 0 2 0.21666667 0.78333333
 M945 0 2 0.80333334 0.19666666
 M946 0 2 0.11666667 0.88333333
 M947 0 2 0.62666667 0.37333333
 M948 0 2 0.75999999 0.24000001
 M949 0 2 0.13000000 0.87000000
 M950 0 2 0.21666667 0.78333333
 M951 0 2 0.50000000 0.50000000
 M952 0 2 0.31999999 0.68000001
 M953 0 2 0.94666666 0.05333334
 M954 0 2 0.43000001 0.56999999
 M955 0 2 0.61333334 0.38666666
 M956 0 2 0.76333332 0.23666668
 M957 0 2 0.75666666 0.24333334
 M958 0 2 0.31000000 0.69000000
 M959 0 2 0.23333333 0.76666667
 M960 0 2 0.08000000 0.92000000
 M961 0 2 0.89999998 0.10000002
 M962 0 2 0.06000000 0.94000000
 M963 0 2 0.75000000 0.25000000
 M964 0 2 0.89999998 0.10000002
 M965 0 2 0.77666664 0.22333336
 M966 0 2 0.33666667 0.66333333
 M967 0 2 0.75333333 0.24666667
 M968 0 2 0.24666667 0.75333333
 M969 0 2 0.49333334 0.50666666
 M970 0 2 0.87666667 0.12333333
 M971 0 2 0.33666667 0.66333333
 M972 0 2 0.30333334 0.69666666
 M973 0 2 0.44000000 0.56000000
 M974 0 2 0.37000000 0.63000000
 M975 0 2 0.46000001 0.53999999
 M976 0 2 0.25333333 0.74666667
 M977 0 2 0.78666669 0.21333331
 M978 0 2 0.42666668 0.57333332
 M979 0 2 0.20333333 0.79666667
 M980 0 2 0.60000002 0.39999998
 M981 0 2 0.56000000 0.44000000
 M982 0 2 0.86666667 0.13333333
 M983 0 2 0.70666665 0.29333335
 M984 0 2 0.04666667 0.95333333
 M985 0 2 0.41000000 0.59000000
 M986 0 2 0.25000000 0.75000000
 M987 0 2 0.77999997 0.22000003
 M988 0 2 0.25666666 0.74333334
 M989 0 2 0.79333335 0.20666665
 M990 0 2 0.56333333 0.43666667
 M991 0 2 0.12333333 0.87666667
 M992 0 2 0.23333333 0.76666667
 M993 0 2 0.69333333 0.30666667
 M994 0 2 0.13333334 0.86666666
 M995 0 2 0.28999999 0.71000001
 M996 0 2 0.40000001 0.59999999
 M997 0 2 0.41000000 0.59000000
 M998 0 2 0.84333330 0.15666670
 M999 0 2 0.39333335 0.60666665
M1000 0 2 0.19333333 0.80666667
M1001 0 2 0.21333334 0.78666666
M1002 0 2 0.78666669 0.21333331
M1003 0 2 0.28333333 0.71666667
M1004 0 2 0.51666665 0.48333335
M1005 0 2 0.70333332 0.29666668
M1006 0 2 0.72666669 0.27333331
M1007 0 2 0.20999999 0.79000001
M1008 0 2 0.47666666 0.52333334
M1009 0 2 0.36666667 0.63333333
M1010 0 2 0.62333333 0.37666667
M1011 0 2 0.37333333 0.62666667
M1012 0 2 0.84666669 0.15333331
M1013 0 2 0.51666665 0.48333335
M1014 0 2 0.53666669 0.46333331
M1015 0 2 0.42666668 0.57333332
M1016 0 2 0.47000000 0.53000000
M1017 0 2 0.89333332 0.10666668
M1018 0 2 0.63333333 0.36666667
M1019 0 2 0.20999999 0.79000001
M1020 0 2 0.69666666 0.30333334
M1021 0 2 0.04666667 0.95333333
M1022 0 2 0.29333332 0.70666668
M1023 0 2 0.82666665 0.17333335
M1024 0 2 0.39333335 0.60666665
M1025 0 2 0.38999999 0.61000001
M1026 0 2 0.93666667 0.06333333
M1027 0 2 0.44000000 0.56000000
M1028 0 2 0.19000000 0.81000000
M1029 0 2 0.36333334 0.63666666
M1030 0 2 0.87000000 0.13000000
M1031 0 2 0.77333331 0.22666669
M1032 0 2 0.36666667 0.63333333
M1033 0 2 0.74000001 0.25999999
M1034 0 2 0.66000003 0.33999997
M1035 0 2 0.86333334 0.13666666
M1036 0 2 0.10000000 0.90000000
M1037 0 2 0.76999998 0.23000002
M1038 0 2 0.70666665 0.29333335
M1039 0 2 0.72333336 0.27666664
M1040 0 2 0.19333333 0.80666667
M1041 0 2 0.47999999 0.52000001
M1042 0 2 0.85333335 0.14666665
M1043 0 2 0.56666666 0.43333334
M1044 0 2 0.49000001 0.50999999
M1045 0 2 0.30666667 0.69333333
M1046 0 2 0.28000000 0.72000000
M1047 0 2 0.52333331 0.47666669
M1048 0 2 0.66000003 0.33999997
M1049 0 2 0.20000000 0.80000000
M1050 0 2 0.23999999 0.76000001
M1051 0 2 0.52333331 0.47666669
M1052 0 2 0.76333332 0.23666668
M1053 0 2 0.51999998 0.48000002
M1054 0 2 0.41999999 0.58000001
M1055 0 2 0.57333332 0.42666668
M1056 0 2 0.58666664 0.41333336
M1057 0 2 0.49333334 0.50666666
M1058 0 2 0.70333332 0.29666668
M1059 0 2 0.12000000 0.88000000
M1060 0 2 0.09000000 0.91000000
M1061 0 2 0.52999997 0.47000003
M1062 0 2 0.36666667 0.63333333
M1063 0 2 0.14333333 0.85666667
M1064 0 2 0.51666665 0.48333335
M1065 0 2 0.44666666 0.55333334
M1066 0 2 0.11000000 0.89000000
M1067 0 2 0.68333334 0.31666666
M1068 0 2 0.84666669 0.15333331
M1069 0 2 0.66666669 0.33333331
M1070 0 2 0.44999999 0.55000001
M1071 0 2 0.37000000 0.63000000
M1072 0 2 0.04666667 0.95333333
M1073 0 2 0.50666666 0.49333334
M1074 0 2 0.50999999 0.49000001
M1075 0 2 0.84333330 0.15666670
M1076 0 2 0.79000002 0.20999998
M1077 0 2 0.07000000 0.93000000
M1078 0 2 0.90666670 0.09333330
M1079 0 2 0.70333332 0.29666668
M1080 0 2 0.34666666 0.65333334
M1081 0 2 0.63666666 0.36333334
M1082 0 2 0.87000000 0.13000000
M1083 0 2 0.31999999 0.68000001
M1084 0 2 0.28666666 0.71333334
M1085 0 2 0.76666665 0.23333335
M1086 0 2 0.13666667 0.86333333
M1087 0 2 0.47000000 0.53000000
M1088 0 2 0.38666666 0.61333334
M1089 0 2 0.16333333 0.83666667
M1090 0 2 0.22666667 0.77333333
M1091 0 2 0.83999997 0.16000003
M1092 0 2 0.33000001 0.66999999
M1093 0 2 0.86333334 0.13666666
M1094 0 2 0.59666669 0.40333331
M1095 0 2 0.16000000 0.84000000
M1096 0 2 0.10000000 0.90000000
M1097 0 2 0.69666666 0.30333334
M1098 0 2 0.50666666 0.49333334
M1099 0 2 0.47000000 0.53000000
M1100 0 2 0.30000001 0.69999999
M1101 0 2 0.44999999 0.55000001
M1102 0 2 0.69000000 0.31000000
M1103 0 2 0.41333333 0.58666667
M1104 0 2 0.92000002 0.07999998
M1105 0 2 0.51999998 0.48000002
M1106 0 2 0.51333332 0.48666668
M1107 0 2 0.49333334 0.50666666
M1108 0 2 0.48666668 0.51333332
M1109 0 2 0.40000001 0.59999999
M1110 0 2 0.43666667 0.56333333
M1111 0 2 0.24333334 0.75666666
M1112 0 2 0.82999998 0.17000002
M1113 0 2 0.58999997 0.41000003
M1114 0 2 0.09666666 0.90333334
M1115 0 2 0.39333335 0.60666665
M1116 0 2 0.41000000 0.59000000
M1117 0 2 0.60666668 0.39333332
M1118 0 2 0.16333333 0.83666667
M1119 0 2 0.46333334 0.53666666
M1120 0 2 0.12666667 0.87333333
M1121 0 2 0.20999999 0.79000001
M1122 0 2 0.88666666 0.11333334
M1123 0 2 0.37333333 0.62666667
M1124 0 2 0.31666666 0.68333334
M1125 0 2 0.34999999 0.65000001
M1126 0 2 0.55666667 0.44333333
M1127 0 2 0.61666667 0.38333333
M1128 0 2 0.36666667 0.63333333
M1129 0 2 0.29666665 0.70333335
M1130 0 2 0.61333334 0.38666666
M1131 0 2 0.56000000 0.44000000
M1132 0 2 0.69000000 0.31000000
M1133 0 2 0.33333334 0.66666666
M1134 0 2 0.52999997 0.47000003
M1135 0 2 0.42333335 0.57666665
M1136 0 2 0.59333330 0.40666670
M1137 0 2 0.86333334 0.13666666
M1138 0 2 0.84333330 0.15666670
M1139 0 2 0.29333332 0.70666668
M1140 0 2 0.36000001 0.63999999
M1141 0 2 0.19000000 0.81000000
M1142 0 2 0.12000000 0.88000000
M1143 0 2 0.61000001 0.38999999
M1144 0 2 0.72666669 0.27333331
M1145 0 2 0.20666666 0.79333334
M1146 0 2 0.50999999 0.49000001
M1147 0 2 0.38000000 0.62000000
M1148 0 2 0.30333334 0.69666666
M1149 0 2 0.41333333 0.58666667
M1150 0 2 0.88666666 0.11333334
M1151 0 2 0.16333333 0.83666667
M1152 0 2 0.76333332 0.23666668
M1153 0 2 0.61333334 0.38666666
M1154 0 2 0.75666666 0.24333334
M1155 0 2 0.80000001 0.19999999
M1156 0 2 0.68333334 0.31666666
M1157 0 2 0.60333335 0.39666665
M1158 0 2 0.53666669 0.46333331
M1159 0 2 0.41333333 0.58666667
M1160 0 2 0.42333335 0.57666665
M1161 0 2 0.82666665 0.17333335
M1162 0 2 0.93333334 0.06666666
M1163 0 2 0.76999998 0.23000002
M1164 0 2 0.72333336 0.27666664
M1165 0 2 0.88666666 0.11333334
M1166 0 2 0.57999998 0.42000002
M1167 0 2 0.87666667 0.12333333
M1168 0 2 0.18000001 0.81999999
M1169 0 2 0.37333333 0.62666667
M1170 0 2 0.23666666 0.76333334
M1171 0 2 0.66000003 0.33999997
M1172 0 2 0.18333334 0.81666666
M1173 0 2 0.80000001 0.19999999
M1174 0 2 0.08000000 0.92000000
M1175 0 2 0.89999998 0.10000002
M1176 0 2 0.54333335 0.45666665
M1177 0 2 0.13000000 0.87000000
M1178 0 2 0.69333333 0.30666667
M1179 0 2 0.56999999 0.43000001
M1180 0 2 0.66666669 0.33333331
M1181 0 2 0.44000000 0.56000000
M1182 0 2 0.85000002 0.14999998
M1183 0 2 0.58666664 0.41333336
M1184 0 2 0.81666666 0.18333334
M1185 0 2 0.66666669 0.33333331
M1186 0 2 0.74333334 0.25666666
M1187 0 2 0.91666669 0.08333331
M1188 0 2 0.21333334 0.78666666
M1189 0 2 0.44666666 0.55333334
M1190 0 2 0.56666666 0.43333334
M1191 0 2 0.91000003 0.08999997
M1192 0 2 0.86000001 0.13999999
M1193 0 2 0.68333334 0.31666666
M1194 0 2 0.32666665 0.67333335
M1195 0 2 0.45666668 0.54333332
M1196 0 2 0.52666664 0.47333336
M1197 0 2 0.26666668 0.73333332
M1198 0 2 0.06666667 0.93333333
M1199 0 2 0.87666667 0.12333333
M1200 0 2 0.94333333 0.05666667
M1201 0 2 0.72333336 0.27666664
M1202 0 2 0.73000002 0.26999998
M1203 0 2 0.38666666 0.61333334
M1204 0 2 0.29333332 0.70666668
M1205 0 2 0.38666666 0.61333334
M1206 0 2 0.37666667 0.62333333
M1207 0 2 0.55333334 0.44666666
M1208 0 2 0.46333334 0.53666666
M1209 0 2 0.40666667 0.59333333
M1210 0 2 0.72666669 0.27333331
M1211 0 2 0.74666667 0.25333333
M1212 0 2 0.23999999 0.76000001
M1213 0 2 0.34333333 0.65666667
M1214 0 2 0.44666666 0.55333334
M1215 0 2 0.62666667 0.37333333
M1216 0 2 0.93666667 0.06333333
M1217 0 2 0.41000000 0.59000000
M1218 0 2 0.35666665 0.64333335
M1219 0 2 0.47666666 0.52333334
M1220 0 2 0.34666666 0.65333334
M1221 0 2 0.77333331 0.22666669
M1222 0 2 0.80666667 0.19333333
M1223 0 2 0.42333335 0.57666665
M1224 0 2 0.79000002 0.20999998
M1225 0 2 0.36666667 0.63333333
M1226 0 2 0.92333335 0.07666665
M1227 0 2 0.78333336 0.21666664
M1228 0 2 0.83666664 0.16333336
M1229 0 2 0.82999998 0.17000002
M1230 0 2 0.08666667 0.91333333
M1231 0 2 0.65333331 0.34666669
M1232 0 2 0.64999998 0.35000002
M1233 0 2 0.39333335 0.60666665
M1234 0 2 0.56333333 0.43666667
M1235 0 2 0.93333334 0.06666666
M1236 0 2 0.31999999 0.68000001
M1237 0 2 0.15666667 0.84333333
M1238 0 2 0.69333333 0.30666667
M1239 0 2 0.78333336 0.21666664
M1240 0 2 0.14666666 0.85333334
M1241 0 2 0.66333336 0.33666664
M1242 0 2 0.75999999 0.24000001
M1243 0 2 0.80666667 0.19333333
M1244 0 2 0.30666667 0.69333333
M1245 0 2 0.38000000 0.62000000
M1246 0 2 0.23666666 0.76333334
M1247 0 2 0.91000003 0.08999997
M1248 0 2 0.52666664 0.47333336
M1249 0 2 0.27333334 0.72666666
M1250 0 2 0.50999999 0.49000001
M1251 0 2 0.63333333 0.36666667
M1252 0 2 0.07666667 0.92333333
M1253 0 2 0.66333336 0.33666664
M1254 0 2 0.71333331 0.28666669
M1255 0 2 0.57666665 0.42333335
M1256 0 2 0.30333334 0.69666666
M1257 0 2 0.29333332 0.70666668
M1258 0 2 0.80000001 0.19999999
M1259 0 2 0.10333333 0.89666667
M1260 0 2 0.05666667 0.94333333
M1261 0 2 0.85000002 0.14999998
M1262 0 2 0.06666667 0.93333333
M1263 0 2 0.79666668 0.20333332
M1264 0 2 0.68000001 0.31999999
M1265 0 2 0.51999998 0.48000002
M1266 0 2 0.22666667 0.77333333
M1267 0 2 0.25000000 0.75000000
M1268 0 2 0.43000001 0.56999999
M1269 0 2 0.22666667 0.77333333
M1270 0 2 0.18666667 0.81333333
M1271 0 2 0.49666667 0.50333333
M1272 0 2 0.26666668 0.73333332
M1273 0 2 0.60000002 0.39999998
M1274 0 2 0.45666668 0.54333332
M1275 0 2 0.88333333 0.11666667
M1276 0 2 0.45333335 0.54666665
M1277 0 2 0.56000000 0.44000000
M1278 0 2 0.28000000 0.72000000
M1279 0 2 0.94000000 0.06000000
M1280 0 2 0.67666668 0.32333332
M1281 0 2 0.26666668 0.73333332
M1282 0 2 0.50666666 0.49333334
M1283 0 2 0.64333332 0.35666668
M1284 0 2 0.50000000 0.50000000
M1285 0 2 0.85000002 0.14999998
M1286 0 2 0.50333333 0.49666667
M1287 0 2 0.28666666 0.71333334
M1288 0 2 0.08333334 0.91666666
M1289 0 2 0.56000000 0.44000000
M1290 0 2 0.80000001 0.19999999
M1291 0 2 0.59333330 0.40666670
M1292 0 2 0.66333336 0.33666664
M1293 0 2 0.52333331 0.47666669
M1294 0 2 0.87333333 0.12666667
M1295 0 2 0.43000001 0.56999999
M1296 0 2 0.55666667 0.44333333
M1297 0 2 0.31999999 0.68000001
M1298 0 2 0.68000001 0.31999999
M1299 0 2 0.43000001 0.56999999
M1300 0 2 0.74000001 0.25999999
M1301 0 2 0.50666666 0.49333334
M1302 0 2 0.23000000 0.77000000
M1303 0 2 0.72333336 0.27666664
M1304 0 2 0.92666668 0.07333332
M1305 0 2 0.27666667 0.72333333
M1306 0 2 0.51666665 0.48333335
M1307 0 2 0.26666668 0.73333332
M1308 0 2 0.34999999 0.65000001
M1309 0 2 0.65666670 0.34333330
M1310 0 2 0.32666665 0.67333335
M1311 0 2 0.25666666 0.74333334
M1312 0 2 0.87333333 0.12666667
M1313 0 2 0.65666670 0.34333330
M1314 0 2 0.28000000 0.72000000
M1315 0 2 0.50333333 0.49666667
M1316 0 2 0.54000002 0.45999998
M1317 0 2 0.59333330 0.40666670
M1318 0 2 0.44999999 0.55000001
M1319 0 2 0.94666666 0.05333334
M1320 0 2 0.81666666 0.18333334
M1321 0 2 0.28999999 0.71000001
M1322 0 2 0.10000000 0.90000000
M1323 0 2 0.27000001 0.72999999
M1324 0 2 0.49666667 0.50333333
M1325 0 2 0.50666666 0.49333334
M1326 0 2 0.62333333 0.37666667
M1327 0 2 0.59333330 0.40666670
M1328 0 2 0.25333333 0.74666667
M1329 0 2 0.77999997 0.22000003
M1330 0 2 0.73000002 0.26999998
M1331 0 2 0.69333333 0.30666667
M1332 0 2 0.81333333 0.18666667
M1333 0 2 0.83333331 0.16666669
M1334 0 2 0.05666667 0.94333333
M1335 0 2 0.76999998 0.23000002
M1336 0 2 0.11666667 0.88333333
M1337 0 2 0.12333333 0.87666667
M1338 0 2 0.49000001 0.50999999
M1339 0 2 0.70333332 0.29666668
M1340 0 2 0.26666668 0.73333332
M1341 0 2 0.56999999 0.43000001
M1342 0 2 0.91666669 0.08333331
M1343 0 2 0.84666669 0.15333331
M1344 0 2 0.49000001 0.50999999
M1345 0 2 0.50999999 0.49000001
M1346 0 2 0.39333335 0.60666665
M1347 0 2 0.61333334 0.38666666
M1348 0 2 0.56999999 0.43000001
M1349 0 2 0.52333331 0.47666669
M1350 0 2 0.66666669 0.33333331
M1351 0 2 0.44333333 0.55666667
M1352 0 2 0.08666667 0.91333333
M1353 0 2 0.69000000 0.31000000
M1354 0 2 0.40000001 0.59999999
M1355 0 2 0.06666667 0.93333333
M1356 0 2 0.85333335 0.14666665
M1357 0 2 0.81999999 0.18000001
M1358 0 2 0.38000000 0.62000000
M1359 0 2 0.44000000 0.56000000
M1360 0 2 0.23666666 0.76333334
M1361 0 3 0.69000000 0.31000000
M1362 0 3 0.66333336 0.33666664
M1363 0 3 0.84333330 0.15666670
M1364 0 3 0.09666666 0.90333334
M1365 0 3 0.19000000 0.81000000
M1366 0 3 0.81333333 0.18666667
M1367 0 3 0.94333333 0.05666667
M1368 0 3 0.76333332 0.23666668
M1369 0 3 0.23999999 0.76000001
M1370 0 3 0.09000000 0.91000000
M1371 0 3 0.18000001 0.81999999
M1372 0 3 0.31333333 0.68666667
M1373 0 3 0.80333334 0.19666666
M1374 0 3 0.47999999 0.52000001
M1375 0 3 0.18333334 0.81666666
M1376 0 3 0.70999998 0.29000002
M1377 0 3 0.60666668 0.39333332
M1378 0 3 0.50666666 0.49333334
M1379 0 3 0.82333332 0.17666668
M1380 0 3 0.29333332 0.70666668
M1381 0 3 0.46666667 0.53333333
M1382 0 3 0.77666664 0.22333336
M1383 0 3 0.67000002 0.32999998
M1384 0 3 0.81000000 0.19000000
M1385 0 3 0.14000000 0.86000000
M1386 0 3 0.19000000 0.81000000
M1387 0 3 0.87000000 0.13000000
M1388 0 3 0.57666665 0.42333335
M1389 0 3 0.57666665 0.42333335
M1390 0 3 0.68333334 0.31666666
M1391 0 3 0.67000002 0.32999998
M1392 0 3 0.05666667 0.94333333
M1393 0 3 0.65666670 0.34333330
M1394 0 3 0.90666670 0.09333330
M1395 0 3 0.70333332 0.29666668
