ID Generation Chr Freq.Allele1 Freq.Allele2
 M775 4 2 0.062 0.93800000
 M776 4 2 0.347 0.65300000
 M777 4 2 0.886 0.11400002
 M778 4 2 0.268 0.73199999
 M779 4 2 0.128 0.87199999
 M780 4 2 0.464 0.53600001
 M781 4 2 0.811 0.18900001
 M782 4 2 0.122 0.87800000
 M783 4 2 0.572 0.42799997
 M784 4 2 0.613 0.38700002
 M785 4 2 0.337 0.66299999
 M786 4 2 0.903 0.09700000
 M787 4 2 0.514 0.48600000
 M788 4 2 0.166 0.83400001
 M789 4 2 0.406 0.59400001
 M790 4 2 0.882 0.11799997
 M791 4 2 0.066 0.93400000
 M792 4 2 0.437 0.56299999
 M793 4 2 0.400 0.59999999
 M794 4 2 0.351 0.64899999
 M795 4 2 0.387 0.61300001
 M796 4 2 0.445 0.55500001
 M797 4 2 0.186 0.81400000
 M798 4 2 0.817 0.18300003
 M799 4 2 0.359 0.64100000
 M800 4 2 0.723 0.27700001
 M801 4 2 0.483 0.51699999
 M802 4 2 0.474 0.52599999
 M803 4 2 0.666 0.33399999
 M804 4 2 0.846 0.15399998
 M805 4 2 0.635 0.36500001
 M806 4 2 0.494 0.50600001
 M807 4 2 0.097 0.90300000
 M808 4 2 0.134 0.86600000
 M809 4 2 0.680 0.31999999
 M810 4 2 0.405 0.59500000
 M811 4 2 0.526 0.47399998
 M812 4 2 0.824 0.17600000
 M813 4 2 0.635 0.36500001
 M814 4 2 0.675 0.32499999
 M815 4 2 0.815 0.18500000
 M816 4 2 0.794 0.20599997
 M817 4 2 0.347 0.65300000
 M818 4 2 0.105 0.89500000
 M819 4 2 0.657 0.34299999
 M820 4 2 0.180 0.81999999
 M821 4 2 0.594 0.40600002
 M822 4 2 0.533 0.46700001
 M823 4 2 0.495 0.50500000
 M824 4 2 0.494 0.50600001
 M825 4 2 0.794 0.20599997
 M826 4 2 0.452 0.54800001
 M827 4 2 0.438 0.56200001
 M828 4 2 0.541 0.45899999
 M829 4 2 0.837 0.16299999
 M830 4 2 0.509 0.49100000
 M831 4 2 0.389 0.61100000
 M832 4 2 0.485 0.51499999
 M833 4 2 0.727 0.27300000
 M834 4 2 0.120 0.88000000
 M835 4 2 0.787 0.21300000
 M836 4 2 0.753 0.24699998
 M837 4 2 0.454 0.54600000
 M838 4 2 0.722 0.27800000
 M839 4 2 0.190 0.81000000
 M840 4 2 0.317 0.68300000
 M841 4 2 0.356 0.64399999
 M842 4 2 0.843 0.15700001
 M843 4 2 0.683 0.31699997
 M844 4 2 0.458 0.54200000
 M845 4 2 0.307 0.69299999
 M846 4 2 0.080 0.92000000
 M847 4 2 0.832 0.16799998
 M848 4 2 0.314 0.68599999
 M849 4 2 0.069 0.93100000
 M850 4 2 0.570 0.43000001
 M851 4 2 0.398 0.60200000
 M852 4 2 0.969 0.03100002
 M853 4 2 0.502 0.49800003
 M854 4 2 0.861 0.13900000
 M855 4 2 0.692 0.30800003
 M856 4 2 0.430 0.56999999
 M857 4 2 0.536 0.46399999
 M858 4 2 0.367 0.63299999
 M859 4 2 0.868 0.13200003
 M860 4 2 0.228 0.77200000
 M861 4 2 0.575 0.42500001
 M862 4 2 0.318 0.68200001
 M863 4 2 0.543 0.45700002
 M864 4 2 0.507 0.49299997
 M865 4 2 0.061 0.93900000
 M866 4 2 0.843 0.15700001
 M867 4 2 0.217 0.78300001
 M868 4 2 0.596 0.40399998
 M869 4 2 0.552 0.44800001
 M870 4 2 0.830 0.17000002
 M871 4 2 0.058 0.94200000
 M872 4 2 0.573 0.42699999
 M873 4 2 0.170 0.83000000
 M874 4 2 0.212 0.78800000
 M875 4 2 0.716 0.28399998
 M876 4 2 0.492 0.50799999
 M877 4 2 0.083 0.91700000
 M878 4 2 0.405 0.59500000
 M879 4 2 0.933 0.06699997
 M880 4 2 0.634 0.36600000
 M881 4 2 0.479 0.52100000
 M882 4 2 0.476 0.52399999
 M883 4 2 0.507 0.49299997
 M884 4 2 0.769 0.23100001
 M885 4 2 0.771 0.22899997
 M886 4 2 0.350 0.65000001
 M887 4 2 0.231 0.76899999
 M888 4 2 0.581 0.41900003
 M889 4 2 0.276 0.72400001
 M890 4 2 0.127 0.87300000
 M891 4 2 0.644 0.35600001
 M892 4 2 0.754 0.24599999
 M893 4 2 0.479 0.52100000
 M894 4 2 0.377 0.62300000
 M895 4 2 0.652 0.34799999
 M896 4 2 0.463 0.53700000
 M897 4 2 0.701 0.29900002
 M898 4 2 0.979 0.02100003
 M899 4 2 0.566 0.43400002
 M900 4 2 0.360 0.63999999
 M901 4 2 0.435 0.56500000
 M902 4 2 0.670 0.32999998
 M903 4 2 0.377 0.62300000
 M904 4 2 0.457 0.54300001
 M905 4 2 0.418 0.58199999
 M906 4 2 0.369 0.63100001
 M907 4 2 0.181 0.81900001
 M908 4 2 0.540 0.45999998
 M909 4 2 0.709 0.29100001
 M910 4 2 0.868 0.13200003
 M911 4 2 0.112 0.88800000
 M912 4 2 0.628 0.37199998
 M913 4 2 0.671 0.32900000
 M914 4 2 0.599 0.40100002
 M915 4 2 0.530 0.47000003
 M916 4 2 0.215 0.78500000
 M917 4 2 0.408 0.59200001
 M918 4 2 0.561 0.43900001
 M919 4 2 0.163 0.83700000
 M920 4 2 0.300 0.69999999
 M921 4 2 0.118 0.88200000
 M922 4 2 0.104 0.89600000
 M923 4 2 0.143 0.85699999
 M924 4 2 0.500 0.50000000
 M925 4 2 0.462 0.53799999
 M926 4 2 0.453 0.54699999
 M927 4 2 0.320 0.68000001
 M928 4 2 0.824 0.17600000
 M929 4 2 0.128 0.87199999
 M930 4 2 0.545 0.45499998
 M931 4 2 0.552 0.44800001
 M932 4 2 0.739 0.26099998
 M933 4 2 0.081 0.91900000
 M934 4 2 0.174 0.82600001
 M935 4 2 0.519 0.48100001
 M936 4 2 0.306 0.69400001
 M937 4 2 0.948 0.05199999
 M938 4 2 0.502 0.49800003
 M939 4 2 0.553 0.44700003
 M940 4 2 0.773 0.22700000
 M941 4 2 0.836 0.16399997
 M942 4 2 0.274 0.72600001
 M943 4 2 0.181 0.81900001
 M944 4 2 0.057 0.94300000
 M945 4 2 0.904 0.09600002
 M946 4 2 0.049 0.95100000
 M947 4 2 0.766 0.23400003
 M948 4 2 0.949 0.05100000
 M949 4 2 0.830 0.17000002
 M950 4 2 0.387 0.61300001
 M951 4 2 0.241 0.75900000
 M952 4 2 0.530 0.47000003
 M953 4 2 0.894 0.10600001
 M954 4 2 0.212 0.78800000
 M955 4 2 0.347 0.65300000
 M956 4 2 0.357 0.64300001
 M957 4 2 0.244 0.75600000
 M958 4 2 0.643 0.35699999
 M959 4 2 0.413 0.58700001
 M960 4 2 0.186 0.81400000
 M961 4 2 0.828 0.17199999
 M962 4 2 0.450 0.55000001
 M963 4 2 0.179 0.82099999
 M964 4 2 0.555 0.44499999
 M965 4 2 0.517 0.48299998
 M966 4 2 0.869 0.13099998
 M967 4 2 0.046 0.95400000
 M968 4 2 0.401 0.59900001
 M969 4 2 0.332 0.66800001
 M970 4 2 0.727 0.27300000
 M971 4 2 0.338 0.66200000
 M972 4 2 0.721 0.27899998
 M973 4 2 0.610 0.38999999
 M974 4 2 0.151 0.84900001
 M975 4 2 0.203 0.79700001
 M976 4 2 0.671 0.32900000
 M977 4 2 0.131 0.86900000
 M978 4 2 0.475 0.52500001
 M979 4 2 0.455 0.54499999
 M980 4 2 0.843 0.15700001
 M981 4 2 0.376 0.62400001
 M982 4 2 0.206 0.79400000
 M983 4 2 0.216 0.78399999
 M984 4 2 0.753 0.24699998
 M985 4 2 0.307 0.69299999
 M986 4 2 0.512 0.48799998
 M987 4 2 0.610 0.38999999
 M988 4 2 0.703 0.29699999
 M989 4 2 0.681 0.31900001
 M990 4 2 0.221 0.77900000
 M991 4 2 0.487 0.51300001
 M992 4 2 0.353 0.64700001
 M993 4 2 0.582 0.41799998
 M994 4 2 0.437 0.56299999
 M995 4 2 0.881 0.11900002
 M996 4 2 0.486 0.51400000
 M997 4 2 0.602 0.39800000
 M998 4 2 0.501 0.49900001
 M999 4 2 0.414 0.58600000
M1000 4 2 0.922 0.07800001
M1001 4 2 0.651 0.34899998
M1002 4 2 0.225 0.77500001
M1003 4 2 0.635 0.36500001
M1004 4 2 0.103 0.89700000
M1005 4 2 0.306 0.69400001
M1006 4 2 0.792 0.20800000
M1007 4 2 0.359 0.64100000
M1008 4 2 0.964 0.03600001
M1009 4 2 0.472 0.52800000
M1010 4 2 0.264 0.73600000
M1011 4 2 0.874 0.12599999
M1012 4 2 0.651 0.34899998
M1013 4 2 0.480 0.52000001
M1014 4 2 0.775 0.22500002
M1015 4 2 0.597 0.40300000
M1016 4 2 0.863 0.13700002
M1017 4 2 0.085 0.91500000
M1018 4 2 0.802 0.19800001
M1019 4 2 0.741 0.25900000
M1020 4 2 0.747 0.25300002
M1021 4 2 0.232 0.76800001
M1022 4 2 0.461 0.53900000
M1023 4 2 0.871 0.12900001
M1024 4 2 0.516 0.48400003
M1025 4 2 0.504 0.49599999
M1026 4 2 0.322 0.67800000
M1027 4 2 0.299 0.70100001
M1028 4 2 0.557 0.44300002
M1029 4 2 0.635 0.36500001
M1030 4 2 0.129 0.87100001
M1031 4 2 0.227 0.77300000
M1032 4 2 0.503 0.49699998
M1033 4 2 0.721 0.27899998
M1034 4 2 0.486 0.51400000
M1035 4 2 0.441 0.55899999
M1036 4 2 0.487 0.51300001
M1037 4 2 0.544 0.45599997
M1038 4 2 0.501 0.49900001
M1039 4 2 0.726 0.27399999
M1040 4 2 0.173 0.82700001
M1041 4 2 0.509 0.49100000
M1042 4 2 0.300 0.69999999
M1043 4 2 0.181 0.81900001
M1044 4 2 0.518 0.48199999
M1045 4 2 0.157 0.84299999
M1046 4 2 0.630 0.37000000
M1047 4 2 0.810 0.19000000
M1048 4 2 0.702 0.29799998
M1049 4 2 0.448 0.55199999
M1050 4 2 0.407 0.59299999
M1051 4 2 0.063 0.93700000
M1052 4 2 0.553 0.44700003
M1053 4 2 0.472 0.52800000
M1054 4 2 0.880 0.12000000
M1055 4 2 0.195 0.80500001
M1056 4 2 0.802 0.19800001
M1057 4 2 0.041 0.95900000
M1058 4 2 0.891 0.10900003
M1059 4 2 0.741 0.25900000
M1060 4 2 0.360 0.63999999
M1061 4 2 0.652 0.34799999
M1062 4 2 0.873 0.12699997
M1063 4 2 0.238 0.76199999
M1064 4 2 0.249 0.75100000
M1065 4 2 0.780 0.22000003
M1066 4 2 0.162 0.83800000
M1067 4 2 0.396 0.60400000
M1068 4 2 0.466 0.53400001
M1069 4 2 0.162 0.83800000
M1070 4 2 0.206 0.79400000
M1071 4 2 0.839 0.16100001
M1072 4 2 0.342 0.65799999
M1073 4 2 0.854 0.14600003
M1074 4 2 0.582 0.41799998
M1075 4 2 0.186 0.81400000
M1076 4 2 0.170 0.83000000
M1077 4 2 0.701 0.29900002
M1078 4 2 0.522 0.47799999
M1079 4 2 0.394 0.60600001
M1080 4 2 0.361 0.63900000
M1081 4 2 0.484 0.51600000
M1082 4 2 0.683 0.31699997
M1083 4 2 0.485 0.51499999
M1084 4 2 0.967 0.03299999
M1085 4 2 0.580 0.42000002
M1086 4 2 0.432 0.56799999
M1087 4 2 0.534 0.46600002
M1088 4 2 0.474 0.52599999
M1089 4 2 0.423 0.57699999
M1090 4 2 0.437 0.56299999
M1091 4 2 0.260 0.74000001
M1092 4 2 0.531 0.46899998
M1093 4 2 0.123 0.87700000
M1094 4 2 0.394 0.60600001
M1095 4 2 0.353 0.64700001
M1096 4 2 0.690 0.31000000
M1097 4 2 0.247 0.75300001
M1098 4 2 0.640 0.36000001
M1099 4 2 0.131 0.86900000
M1100 4 2 0.161 0.83900000
M1101 4 2 0.891 0.10900003
M1102 4 2 0.401 0.59900001
M1103 4 2 0.295 0.70500001
M1104 4 2 0.343 0.65700001
M1105 4 2 0.560 0.44000000
M1106 4 2 0.615 0.38499999
M1107 4 2 0.343 0.65700001
M1108 4 2 0.425 0.57499999
M1109 4 2 0.595 0.40499997
M1110 4 2 0.512 0.48799998
M1111 4 2 0.654 0.34600002
M1112 4 2 0.304 0.69600001
M1113 4 2 0.554 0.44599998
M1114 4 2 0.453 0.54699999
M1115 4 2 0.619 0.38099998
M1116 4 2 0.825 0.17500001
M1117 4 2 0.847 0.15300000
M1118 4 2 0.355 0.64500001
M1119 4 2 0.286 0.71399999
M1120 4 2 0.176 0.82400000
M1121 4 2 0.172 0.82799999
M1122 4 2 0.711 0.28899997
M1123 4 2 0.775 0.22500002
M1124 4 2 0.137 0.86300001
M1125 4 2 0.381 0.61899999
M1126 4 2 0.341 0.65900001
M1127 4 2 0.451 0.54899999
M1128 4 2 0.878 0.12199998
M1129 4 2 0.161 0.83900000
M1130 4 2 0.813 0.18699998
M1131 4 2 0.865 0.13499999
M1132 4 2 0.629 0.37099999
M1133 4 2 0.755 0.24500000
M1134 4 2 0.786 0.21399999
M1135 4 2 0.752 0.24800003
M1136 4 2 0.653 0.34700000
M1137 4 2 0.517 0.48299998
M1138 4 2 0.413 0.58700001
M1139 4 2 0.365 0.63499999
M1140 4 2 0.739 0.26099998
M1141 4 2 0.458 0.54200000
M1142 4 2 0.940 0.06000000
M1143 4 2 0.664 0.33600003
M1144 4 2 0.759 0.24100000
M1145 4 2 0.850 0.14999998
M1146 4 2 0.545 0.45499998
M1147 4 2 0.889 0.11100000
M1148 4 2 0.160 0.84000000
M1149 4 2 0.479 0.52100000
M1150 4 2 0.305 0.69499999
M1151 4 2 0.587 0.41299999
M1152 4 2 0.436 0.56400001
M1153 4 2 0.262 0.73800001
M1154 4 2 0.818 0.18199998
M1155 4 2 0.083 0.91700000
M1156 4 2 0.908 0.09200001
M1157 4 2 0.470 0.53000000
M1158 4 2 0.273 0.72700000
M1159 4 2 0.718 0.28200001
M1160 4 2 0.600 0.39999998
M1161 4 2 0.666 0.33399999
M1162 4 2 0.861 0.13900000
M1163 4 2 0.551 0.44900000
M1164 4 2 0.802 0.19800001
M1165 4 2 0.653 0.34700000
M1166 4 2 0.703 0.29699999
M1167 4 2 0.922 0.07800001
M1168 4 2 0.225 0.77500001
M1169 4 2 0.414 0.58600000
M1170 4 2 0.857 0.14300001
M1171 4 2 0.865 0.13499999
M1172 4 2 0.657 0.34299999
M1173 4 2 0.531 0.46899998
M1174 4 2 0.497 0.50299999
M1175 4 2 0.648 0.35200000
M1176 4 2 0.100 0.90000000
M1177 4 2 0.821 0.17900002
M1178 4 2 0.919 0.08099997
M1179 4 2 0.583 0.41700000
M1180 4 2 0.726 0.27399999
M1181 4 2 0.349 0.65099999
M1182 4 2 0.660 0.33999997
M1183 4 2 0.293 0.70699999
M1184 4 2 0.410 0.59000000
M1185 4 2 0.233 0.76700000
M1186 4 2 0.625 0.37500000
M1187 4 2 0.475 0.52500001
M1188 4 2 0.127 0.87300000
M1189 4 2 0.448 0.55199999
M1190 4 2 0.667 0.33300000
M1191 4 2 0.709 0.29100001
M1192 4 2 0.201 0.79899999
M1193 4 2 0.470 0.53000000
M1194 4 2 0.677 0.32300001
M1195 4 2 0.859 0.14099997
M1196 4 2 0.465 0.53500000
M1197 4 2 0.302 0.69800001
M1198 4 2 0.405 0.59500000
M1199 4 2 0.410 0.59000000
M1200 4 2 0.785 0.21499997
M1201 4 2 0.800 0.19999999
M1202 4 2 0.386 0.61399999
M1203 4 2 0.722 0.27800000
M1204 4 2 0.421 0.57900000
M1205 4 2 0.913 0.08700001
M1206 4 2 0.203 0.79700001
M1207 4 2 0.795 0.20499998
M1208 4 2 0.894 0.10600001
M1209 4 2 0.879 0.12099999
M1210 4 2 0.607 0.39300001
M1211 4 2 0.555 0.44499999
M1212 4 2 0.304 0.69600001
M1213 4 2 0.521 0.47899997
M1214 4 2 0.903 0.09700000
M1215 4 2 0.314 0.68599999
M1216 4 2 0.154 0.84600000
M1217 4 2 0.146 0.85400000
M1218 4 2 0.723 0.27700001
M1219 4 2 0.174 0.82600001
M1220 4 2 0.667 0.33300000
M1221 4 2 0.808 0.19199997
M1222 4 2 0.789 0.21100003
M1223 4 2 0.279 0.72099999
M1224 4 2 0.392 0.60800001
M1225 4 2 0.322 0.67800000
M1226 4 2 0.886 0.11400002
M1227 4 2 0.458 0.54200000
M1228 4 2 0.322 0.67800000
M1229 4 2 0.324 0.67600000
M1230 4 2 0.448 0.55199999
M1231 4 2 0.541 0.45899999
M1232 4 2 0.127 0.87300000
M1233 4 2 0.672 0.32800001
M1234 4 2 0.781 0.21899998
M1235 4 2 0.632 0.36799997
M1236 4 2 0.243 0.75700000
M1237 4 2 0.585 0.41500002
M1238 4 2 0.306 0.69400001
M1239 4 2 0.839 0.16100001
M1240 4 2 0.102 0.89800000
M1241 4 2 0.043 0.95700000
M1242 4 2 0.838 0.16200000
M1243 4 2 0.724 0.27600002
M1244 4 2 0.745 0.25500000
M1245 4 2 0.545 0.45499998
M1246 4 2 0.206 0.79400000
M1247 4 2 0.191 0.80900000
M1248 4 2 0.143 0.85699999
M1249 4 2 0.481 0.51899999
M1250 4 2 0.669 0.33099997
M1251 4 2 0.511 0.48900002
M1252 4 2 0.894 0.10600001
M1253 4 2 0.394 0.60600001
M1254 4 2 0.605 0.39499998
M1255 4 2 0.336 0.66400000
M1256 4 2 0.914 0.08600003
M1257 4 2 0.732 0.26800001
M1258 4 2 0.262 0.73800001
M1259 4 2 0.501 0.49900001
M1260 4 2 0.613 0.38700002
M1261 4 2 0.404 0.59599999
M1262 4 2 0.869 0.13099998
M1263 4 2 0.927 0.07300001
M1264 4 2 0.508 0.49199998
M1265 4 2 0.248 0.75200000
M1266 4 2 0.049 0.95100000
M1267 4 2 0.656 0.34399998
M1268 4 2 0.882 0.11799997
M1269 4 2 0.643 0.35699999
M1270 4 2 0.711 0.28899997
M1271 4 2 0.501 0.49900001
M1272 4 2 0.561 0.43900001
M1273 4 2 0.829 0.17100000
M1274 4 2 0.439 0.56099999
M1275 4 2 0.566 0.43400002
M1276 4 2 0.387 0.61300001
M1277 4 2 0.554 0.44599998
M1278 4 2 0.652 0.34799999
M1279 4 2 0.457 0.54300001
M1280 4 2 0.258 0.74200001
M1281 4 2 0.608 0.39200002
M1282 4 2 0.958 0.04200000
M1283 4 2 0.310 0.69000000
M1284 4 2 0.483 0.51699999
M1285 4 2 0.296 0.70400000
M1286 4 2 0.367 0.63299999
M1287 4 2 0.670 0.32999998
M1288 4 2 0.386 0.61399999
M1289 4 2 0.195 0.80500001
M1290 4 2 0.851 0.14899999
M1291 4 2 0.598 0.40200001
M1292 4 2 0.363 0.63699999
M1293 4 2 0.430 0.56999999
M1294 4 2 0.469 0.53099999
M1295 4 2 0.549 0.45099998
M1296 4 2 0.946 0.05400002
M1297 4 2 0.822 0.17799997
M1298 4 2 0.234 0.76600000
M1299 4 2 0.107 0.89300000
M1300 4 2 0.236 0.76400000
M1301 4 2 0.496 0.50400001
M1302 4 2 0.499 0.50099999
M1303 4 2 0.623 0.37699997
M1304 4 2 0.517 0.48299998
M1305 4 2 0.302 0.69800001
M1306 4 2 0.711 0.28899997
M1307 4 2 0.723 0.27700001
M1308 4 2 0.284 0.71599999
M1309 4 2 0.825 0.17500001
M1310 4 2 0.057 0.94300000
M1311 4 2 0.759 0.24100000
M1312 4 2 0.099 0.90100000
M1313 4 2 0.137 0.86300001
M1314 4 2 0.417 0.58300000
M1315 4 2 0.672 0.32800001
M1316 4 2 0.308 0.69200000
M1317 4 2 0.614 0.38599998
M1318 4 2 0.848 0.15200001
M1319 4 2 0.408 0.59200001
M1320 4 2 0.583 0.41700000
M1321 4 2 0.504 0.49599999
M1322 4 2 0.630 0.37000000
M1323 4 2 0.524 0.47600001
M1324 4 2 0.571 0.42900002
M1325 4 2 0.876 0.12400001
M1326 4 2 0.639 0.36100000
M1327 4 2 0.091 0.90900000
M1328 4 2 0.563 0.43699998
M1329 4 2 0.391 0.60900000
M1330 4 2 0.039 0.96100000
M1331 4 2 0.862 0.13800001
M1332 4 2 0.731 0.26899999
M1333 4 2 0.350 0.65000001
M1334 4 2 0.486 0.51400000
M1335 4 2 0.170 0.83000000
M1336 4 2 0.682 0.31800002
M1337 4 2 0.486 0.51400000
M1338 4 2 0.610 0.38999999
M1339 4 2 0.850 0.14999998
M1340 4 2 0.124 0.87600000
M1341 4 2 0.123 0.87700000
M1342 4 2 0.522 0.47799999
M1343 4 2 0.767 0.23299998
M1344 4 2 0.939 0.06099999
M1345 4 2 0.802 0.19800001
M1346 4 2 0.250 0.75000000
M1347 4 2 0.052 0.94800000
M1348 4 2 0.164 0.83600000
M1349 4 2 0.403 0.59700000
M1350 4 2 0.782 0.21799999
M1351 4 2 0.490 0.50999999
M1352 4 2 0.119 0.88100000
M1353 4 2 0.625 0.37500000
M1354 4 2 0.715 0.28500003
M1355 4 2 0.737 0.26300001
M1356 4 2 0.876 0.12400001
M1357 4 2 0.680 0.31999999
M1358 4 2 0.456 0.54400000
M1359 4 2 0.384 0.61600000
M1360 4 2 0.459 0.54100001
M1361 4 3 0.759 0.24100000
M1362 4 3 0.689 0.31099999
M1363 4 3 0.838 0.16200000
M1364 4 3 0.179 0.82099999
M1365 4 3 0.179 0.82099999
M1366 4 3 0.792 0.20800000
M1367 4 3 0.431 0.56900001
M1368 4 3 0.538 0.46200001
M1369 4 3 0.565 0.43500000
M1370 4 3 0.790 0.20999998
M1371 4 3 0.647 0.35299999
M1372 4 3 0.713 0.28700000
M1373 4 3 0.914 0.08600003
M1374 4 3 0.683 0.31699997
M1375 4 3 0.755 0.24500000
M1376 4 3 0.515 0.48500001
M1377 4 3 0.203 0.79700001
M1378 4 3 0.875 0.12500000
M1379 4 3 0.112 0.88800000
M1380 4 3 0.330 0.66999999
M1381 4 3 0.102 0.89800000
M1382 4 3 0.843 0.15700001
M1383 4 3 0.708 0.29200000
M1384 4 3 0.950 0.05000001
M1385 4 3 0.358 0.64199999
M1386 4 3 0.906 0.09399998
M1387 4 3 0.689 0.31099999
M1388 4 3 0.763 0.23699999
M1389 4 3 0.162 0.83800000
M1390 4 3 0.148 0.85200000
M1391 4 3 0.051 0.94900000
M1392 4 3 0.635 0.36500001
M1393 4 3 0.169 0.83100000
M1394 4 3 0.367 0.63299999
M1395 4 3 0.648 0.35200000
M1396 4 3 0.690 0.31000000
M1397 4 3 0.884 0.11600000
M1398 4 3 0.198 0.80200000
M1399 4 3 0.916 0.08399999
M1400 4 3 0.135 0.86499999
M1401 4 3 0.639 0.36100000
M1402 4 3 0.504 0.49599999
M1403 4 3 0.561 0.43900001
M1404 4 3 0.373 0.62700000
M1405 4 3 0.219 0.78100000
M1406 4 3 0.270 0.72999999
M1407 4 3 0.335 0.66499999
M1408 4 3 0.569 0.43099999
M1409 4 3 0.206 0.79400000
M1410 4 3 0.206 0.79400000
M1411 4 3 0.248 0.75200000
M1412 4 3 0.047 0.95300000
M1413 4 3 0.821 0.17900002
M1414 4 3 0.083 0.91700000
M1415 4 3 0.217 0.78300001
M1416 4 3 0.598 0.40200001
M1417 4 3 0.518 0.48199999
M1418 4 3 0.249 0.75100000
M1419 4 3 0.870 0.13000000
M1420 4 3 0.465 0.53500000
M1421 4 3 0.444 0.55599999
M1422 4 3 0.836 0.16399997
M1423 4 3 0.313 0.68700001
M1424 4 3 0.077 0.92300000
M1425 4 3 0.424 0.57600001
M1426 4 3 0.253 0.74700001
M1427 4 3 0.245 0.75500000
M1428 4 3 0.909 0.09100002
M1429 4 3 0.217 0.78300001
M1430 4 3 0.644 0.35600001
M1431 4 3 0.722 0.27800000
M1432 4 3 0.699 0.30100000
M1433 4 3 0.758 0.24199998
M1434 4 3 0.222 0.77800000
M1435 4 3 0.441 0.55899999
M1436 4 3 0.888 0.11199999
M1437 4 3 0.309 0.69100001
M1438 4 3 0.772 0.22799999
M1439 4 3 0.233 0.76700000
M1440 4 3 0.706 0.29400003
M1441 4 3 0.244 0.75600000
M1442 4 3 0.178 0.82200000
M1443 4 3 0.394 0.60600001
M1444 4 3 0.618 0.38200003
M1445 4 3 0.617 0.38300002
M1446 4 3 0.538 0.46200001
M1447 4 3 0.508 0.49199998
M1448 4 3 0.910 0.08999997
M1449 4 3 0.300 0.69999999
M1450 4 3 0.469 0.53099999
M1451 4 3 0.346 0.65400001
M1452 4 3 0.683 0.31699997
M1453 4 3 0.370 0.63000000
M1454 4 3 0.290 0.71000001
M1455 4 3 0.701 0.29900002
M1456 4 3 0.385 0.61500001
M1457 4 3 0.863 0.13700002
M1458 4 3 0.422 0.57800001
M1459 4 3 0.845 0.15499997
M1460 4 3 0.528 0.47200000
M1461 4 3 0.591 0.40899998
M1462 4 3 0.570 0.43000001
M1463 4 3 0.710 0.29000002
M1464 4 3 0.508 0.49199998
M1465 4 3 0.683 0.31699997
M1466 4 3 0.605 0.39499998
M1467 4 3 0.923 0.07700002
M1468 4 3 0.777 0.22299999
M1469 4 3 0.674 0.32599998
M1470 4 3 0.860 0.13999999
M1471 4 3 0.203 0.79700001
M1472 4 3 0.879 0.12099999
M1473 4 3 0.307 0.69299999
M1474 4 3 0.751 0.24900001
M1475 4 3 0.201 0.79899999
M1476 4 3 0.683 0.31699997
M1477 4 3 0.301 0.69900000
M1478 4 3 0.703 0.29699999
M1479 4 3 0.180 0.81999999
M1480 4 3 0.717 0.28299999
M1481 4 3 0.581 0.41900003
M1482 4 3 0.623 0.37699997
M1483 4 3 0.128 0.87199999
M1484 4 3 0.314 0.68599999
M1485 4 3 0.201 0.79899999
M1486 4 3 0.626 0.37400001
M1487 4 3 0.366 0.63400000
M1488 4 3 0.139 0.86100000
M1489 4 3 0.760 0.24000001
M1490 4 3 0.585 0.41500002
M1491 4 3 0.538 0.46200001
M1492 4 3 0.373 0.62700000
M1493 4 3 0.404 0.59599999
M1494 4 3 0.564 0.43599999
M1495 4 3 0.337 0.66299999
M1496 4 3 0.202 0.79799999
M1497 4 3 0.088 0.91200000
M1498 4 3 0.700 0.30000001
M1499 4 3 0.891 0.10900003
M1500 4 3 0.715 0.28500003
M1501 4 3 0.738 0.26200002
M1502 4 3 0.352 0.64800000
M1503 4 3 0.586 0.41399997
M1504 4 3 0.400 0.59999999
M1505 4 3 0.791 0.20899999
M1506 4 3 0.128 0.87199999
M1507 4 3 0.905 0.09500003
M1508 4 3 0.355 0.64500001
M1509 4 3 0.662 0.33800000
M1510 4 3 0.198 0.80200000
M1511 4 3 0.559 0.44099998
M1512 4 3 0.744 0.25599998
M1513 4 3 0.723 0.27700001
M1514 4 3 0.961 0.03899997
M1515 4 3 0.021 0.97900000
M1516 4 3 0.801 0.19900000
M1517 4 3 0.888 0.11199999
M1518 4 3 0.877 0.12300003
M1519 4 3 0.145 0.85500000
M1520 4 3 0.217 0.78300001
M1521 4 3 0.469 0.53099999
M1522 4 3 0.678 0.32200003
M1523 4 3 0.918 0.08200002
M1524 4 3 0.028 0.97200000
M1525 4 3 0.953 0.04699999
M1526 4 3 0.881 0.11900002
M1527 4 3 0.281 0.71900001
M1528 4 3 0.404 0.59599999
M1529 4 3 0.443 0.55700001
M1530 4 3 0.032 0.96800000
M1531 4 3 0.272 0.72799999
M1532 4 3 0.572 0.42799997
M1533 4 3 0.540 0.45999998
M1534 4 3 0.578 0.42199999
M1535 4 3 0.348 0.65200001
M1536 4 3 0.233 0.76700000
M1537 4 3 0.288 0.71200001
M1538 4 3 0.227 0.77300000
M1539 4 3 0.138 0.86200000
M1540 4 3 0.539 0.46100003
M1541 4 3 0.657 0.34299999
M1542 4 3 0.282 0.71799999
M1543 4 3 0.485 0.51499999
M1544 4 3 0.168 0.83200000
M1545 4 3 0.687 0.31300002
M1546 4 3 0.303 0.69700000
M1547 4 3 0.677 0.32300001
M1548 4 3 0.070 0.93000000
M1549 4 3 0.309 0.69100001
M1550 4 3 0.209 0.79099999
